species,percent_cover,plot,native,richness,c_value
spartina pectinata,1,D13,1,1,4
sporobolus compositus,2,I19,0,1,0
sporobolus heterolepis,50,D3,1,1,10
sporobolus heterolepis,15,C3,1,1,10
sporobolus heterolepis,40,I3,1,1,10
sporobolus heterolepis,1,H10,1,1,10
sporobolus heterolepis,5,C11,1,1,10
sporobolus heterolepis,60,D5,1,1,10
sporobolus heterolepis,2,H3,1,1,10
sporobolus heterolepis,5,B18,1,1,10
sporobolus heterolepis,1,F4,1,1,10
sporobolus heterolepis,5,B13,1,1,10
sporobolus heterolepis,5,D15,1,1,10
sporobolus heterolepis,25,F5,1,1,10
sporobolus heterolepis,5,E7,1,1,10
sporobolus heterolepis,5,C6,1,1,10
sporobolus heterolepis,15,E3,1,1,10
sporobolus heterolepis,1,B6,1,1,10
sporobolus heterolepis,15,E13,1,1,10
sporobolus heterolepis,1,J4,1,1,10
sporobolus heterolepis,1,J6,1,1,10
sporobolus heterolepis,1,D14,1,1,10
sporobolus heterolepis,15,G2,1,1,10
sporobolus heterolepis,10,C16,1,1,10
sporobolus heterolepis,40,G6,1,1,10
sporobolus heterolepis,1,H5,1,1,10
sporobolus heterolepis,1,F14,1,1,10
sporobolus heterolepis,10,G7,1,1,10
sporobolus heterolepis,15,G5,1,1,10
sporobolus heterolepis,3,H9,1,1,10
sporobolus heterolepis,1,C7,1,1,10
sporobolus heterolepis,2,C2,1,1,10
sporobolus heterolepis,1,H6,1,1,10
sporobolus heterolepis,2,I7,1,1,10
sporobolus heterolepis,10,I6,1,1,10
sporobolus heterolepis,1,H7,1,1,10
sporobolus heterolepis,1,H4,1,1,10
sporobolus heterolepis,1,I9,1,1,10
sporobolus heterolepis,25,G3,1,1,10
sporobolus heterolepis,40,E6,1,1,10
sporobolus heterolepis,3,F6,1,1,10
sporobolus heterolepis,1,B5,1,1,10
sporobolus heterolepis,1,J7,1,1,10
sporobolus heterolepis,8,D6,1,1,10
sporobolus heterolepis,2,D7,1,1,10
symphyotrichum ericoides,5,F2,1,1,6
symphyotrichum ericoides,5,H16,1,1,6
symphyotrichum ericoides,2,J9,1,1,6
symphyotrichum ericoides,3,C6,1,1,6
symphyotrichum ericoides,1,E3,1,1,6
symphyotrichum ericoides,2,B3,1,1,6
symphyotrichum ericoides,2,H2,1,1,6
symphyotrichum ericoides,2,G7,1,1,6
symphyotrichum ericoides,2,F1,1,1,6
symphyotrichum ericoides,3,B12,1,1,6
symphyotrichum ericoides,2,G10,1,1,6
symphyotrichum ericoides,2,B6,1,1,6
symphyotrichum ericoides,10,D14,1,1,6
symphyotrichum ericoides,1,E13,1,1,6
symphyotrichum ericoides,2,E15,1,1,6
symphyotrichum ericoides,2,A24,1,1,6
symphyotrichum ericoides,8,F16,1,1,6
symphyotrichum ericoides,1,H3,1,1,6
symphyotrichum ericoides,2,D15,1,1,6
symphyotrichum ericoides,20,A8,1,1,6
symphyotrichum ericoides,2,D2,1,1,6
symphyotrichum laeve,20,H4,1,1,9
symphyotrichum laeve,60,J7,1,1,9
symphyotrichum laeve,3,I6,1,1,9
symphyotrichum laeve,15,J6,1,1,9
symphyotrichum laeve,8,G4,1,1,9
symphyotrichum laeve,10,G5,1,1,9
symphyotrichum laeve,5,H2,1,1,9
symphyotrichum laeve,15,E3,1,1,9
symphyotrichum laeve,3,G6,1,1,9
symphyotrichum laeve,1,G2,1,1,9
symphyotrichum laeve,5,F2,1,1,9
symphyotrichum laeve,5,J5,1,1,9
symphyotrichum laeve,1,H6,1,1,9
symphyotrichum laeve,3,C6,1,1,9
symphyotrichum laeve,5,B3,1,1,9
symphyotrichum laeve,2,J10,1,1,9
symphyotrichum laeve,5,C2,1,1,9
symphyotrichum laeve,1,C5,1,1,9
symphyotrichum laeve,8,E12,1,1,9
symphyotrichum laeve,5,E2,1,1,9
symphyotrichum laeve,2,E11,1,1,9
symphyotrichum laeve,3,F16,1,1,9
symphyotrichum laeve,2,D2,1,1,9
symphyotrichum laeve,25,I5,1,1,9
symphyotrichum laeve,5,J4,1,1,9
symphyotrichum laeve,1,F4,1,1,9
symphyotrichum laeve,10,H5,1,1,9
symphyotrichum laeve,3,D1,1,1,9
symphyotrichum laeve,3,H1,1,1,9
symphyotrichum laeve,2,F15,1,1,9
symphyotrichum laeve,2,G15,1,1,9
symphyotrichum laeve,5,F14,1,1,9
symphyotrichum laeve,5,H7,1,1,9
symphyotrichum laeve,3,G9,1,1,9
symphyotrichum laeve,5,G1,1,1,9
symphyotrichum laeve,1,E1,1,1,9
symphyotrichum laeve,1,H9,1,1,9
symphyotrichum laeve,5,F3,1,1,9
symphyotrichum laeve,5,B2,1,1,9
symphyotrichum laeve,8,I7,1,1,9
symphyotrichum laeve,1,E16,1,1,9
symphyotrichum laeve,8,B13,1,1,9
symphyotrichum laeve,5,F1,1,1,9
symphyotrichum laeve,5,H3,1,1,9
symphyotrichum laeve,8,B1,1,1,9
symphyotrichum laeve,1,D16,1,1,9
symphyotrichum laeve,2,H8,1,1,9
symphyotrichum laeve,1,H10,1,1,9
symphyotrichum laeve,15,J8,1,1,9
symphyotrichum laeve,5,I3,1,1,9
symphyotrichum laeve,5,I4,1,1,9
symphyotrichum laeve,5,E15,1,1,9
symphyotrichum laeve,8,G7,1,1,9
symphyotrichum laeve,2,C1,1,1,9
symphyotrichum laeve,5,E13,1,1,9
symphyotrichum laeve,10,G3,1,1,9
symphyotrichum lanceolatum,5,D17,1,1,3
symphyotrichum lanceolatum,2,F21,1,1,3
symphyotrichum lanceolatum,1,D21,1,1,3
symphyotrichum lanceolatum,30,E22,1,1,3
symphyotrichum lanceolatum,1,L5,1,1,3
symphyotrichum lanceolatum,25,F9,1,1,3
symphyotrichum lanceolatum,5,D8,1,1,3
symphyotrichum lanceolatum,5,E8,1,1,3
symphyotrichum lanceolatum,1,L3,1,1,3
symphyotrichum lanceolatum,3,F12,1,1,3
symphyotrichum lanceolatum,20,L4,1,1,3
symphyotrichum lanceolatum,25,F fence,1,1,3
symphyotrichum lanceolatum,3,D18,1,1,3
symphyotrichum lanceolatum,1,E21,1,1,3
symphyotrichum novae-angliae,2,D16,1,1,3
symphyotrichum novae-angliae,15,E17,1,1,3
symphyotrichum novae-angliae,1,C24,1,1,3
symphyotrichum novae-angliae,5,B11,1,1,3
symphyotrichum novae-angliae,2,B5,1,1,3
symphyotrichum novae-angliae,15,E16,1,1,3
symphyotrichum novae-angliae,2,H13,1,1,3
symphyotrichum novae-angliae,1,G14,1,1,3
symphyotrichum novae-angliae,5,B7,1,1,3
symphyotrichum novae-angliae,25,C13,1,1,3
symphyotrichum novae-angliae,3,A12,1,1,3
symphyotrichum novae-angliae,50,A8,1,1,3
symphyotrichum novae-angliae,5,B12,1,1,3
symphyotrichum pilosum,5,A21,1,1,0
symphyotrichum pilosum,20,A6,1,1,0
symphyotrichum pilosum,1,A16,1,1,0
symphyotrichum pilosum,25,A13,1,1,0
symphyotrichum pilosum,5,A25,1,1,0
symphyotrichum pilosum,3,A22,1,1,0
symphyotrichum pilosum,8,A19,1,1,0
symphyotrichum pilosum,30,A5,1,1,0
symphyotrichum pilosum,10,A12,1,1,0
symphyotrichum pilosum,15,A14,1,1,0
syringa vulgaris,1,L2,0,1,0
syringa vulgaris,1,L14,0,1,0
taraxacum officinale,2,A12,0,1,0
taraxacum officinale,1,H13,0,1,0
taraxacum officinale,2,L16,0,1,0
taraxacum officinale,1,L12,0,1,0
taraxacum officinale,1,L14,0,1,0
taraxacum officinale,2,L13,0,1,0
taraxacum officinale,1,L8,0,1,0
taraxacum officinale,1,A3,0,1,0
taraxacum officinale,1,L1,0,1,0
taraxacum officinale,1,J1,0,1,0
tradescantia ohiensis,2,K6,1,1,3
tradescantia ohiensis,3,C21,1,1,3
tradescantia ohiensis,3,B23,1,1,3
tradescantia ohiensis,5,C8,1,1,3
tradescantia ohiensis,1,C16,1,1,3
tradescantia ohiensis,3,C17,1,1,3
verbascum thapsus,8,K8,0,1,0
verbascum thapsus,1,F20,0,1,0
verbena hastata,1,E19,1,1,4
verbena hastata,2,D17,1,1,4
verbena hastata,8,G12,1,1,4
verbena hastata,8,C20,1,1,4
verbena hastata,2,F20,1,1,4
verbena hastata,1,E18,1,1,4
veronicastrum virginicum,5,D5,1,1,8
veronicastrum virginicum,30,B19,1,1,8
veronicastrum virginicum,1,H2,1,1,8
veronicastrum virginicum,5,F13,1,1,8
veronicastrum virginicum,15,C3,1,1,8
veronicastrum virginicum,140,B20,1,1,8
veronicastrum virginicum,3,G1,1,1,8
veronicastrum virginicum,2,H1,1,1,8
veronicastrum virginicum,8,C21,1,1,8
veronicastrum virginicum,8,D3,1,1,8
veronicastrum virginicum,20,C18,1,1,8
veronicastrum virginicum,5,F6,1,1,8
veronicastrum virginicum,1,F10,1,1,8
veronicastrum virginicum,8,F4,1,1,8
veronicastrum virginicum,15,F7,1,1,8
veronicastrum virginicum,15,E7,1,1,8
veronicastrum virginicum,90,E4,1,1,8
veronicastrum virginicum,3,C4,1,1,8
viola pedatifida,1,C7,1,1,9
viola pedatifida,1,D15,1,1,9
viola sororia,1,B19,1,1,3
viola sororia,1,D16,1,1,3
viola sororia,1,F15,1,1,3
viola sororia,1,J8,1,1,3
viola sororia,1,J3,1,1,3
viola sororia,1,D15,1,1,3
viola sororia,1,J5,1,1,3
viola sororia,1,B13,1,1,3
viola sororia,1,I3,1,1,3
viola sororia,3,I4,1,1,3
viola sororia,1,E4,1,1,3
viola sororia,1,E12,1,1,3
viola sororia,1,D11,1,1,3
viola sororia,1,E13,1,1,3
viola sororia,1,B1,1,1,3
viola sororia,1,F2,1,1,3
viola sororia,1,B7,1,1,3
viola sororia,1,G6,1,1,3
viola sororia,2,G9,1,1,3
viola sororia,1,B8,1,1,3
viola sororia,1,K5,1,1,3
viola sororia,1,B11,1,1,3
viola sororia,1,F1,1,1,3
viola sororia,2,E11,1,1,3
viola sororia,1,D13,1,1,3
viola sororia,3,J6,1,1,3
viola sororia,1,H6,1,1,3
viola sororia,5,K6,1,1,3
viola sororia,1,D6,1,1,3
viola sororia,1,B12,1,1,3
viola sororia,1,G14,1,1,3
viola sororia,2,B18,1,1,3
viola sororia,1,D14,1,1,3
viola sororia,1,F3,1,1,3
zizia aurea,8,C1,1,1,5
zizia aurea,1,A12,1,1,5
zizia aurea,3,F17,1,1,5
zizia aurea,2,J10,1,1,5
zizia aurea,1,H2,1,1,5
zizia aurea,10,H11,1,1,5
zizia aurea,1,C2,1,1,5
zizia aurea,25,A1,1,1,5
zizia aurea,8,I9,1,1,5
zizia aurea,8,F1,1,1,5
zizia aurea,3,A25,1,1,5
zizia aurea,5,J11,1,1,5
zizia aurea,3,A23,1,1,5
zizia aurea,15,H10,1,1,5
zizia aurea,2,D15,1,1,5
zizia aurea,5,E2,1,1,5
zizia aurea,10,D2,1,1,5
zizia aurea,50,A11,1,1,5
zizia aurea,10,H9,1,1,5
zizia aurea,30,J9,1,1,5
zizia aurea,8,E3,1,1,5
zizia aurea,1,L16,1,1,5
zizia aurea,3,I5,1,1,5
zizia aurea,3,E1,1,1,5
zizia aurea,1,H3,1,1,5
zizia aurea,5,F2,1,1,5
zizia aurea,2,D1,1,1,5
zizia aurea,8,H6,1,1,5
zizia aurea,1,H7,1,1,5
